cohortId,task,checksum,timeStamp
193,runBreakdownIndexEvents,856d2a9e5848e26ed82f0e99993de1f5,2020-07-09T04:52:12Z
194,runBreakdownIndexEvents,21acf9650f284770514b49e6d33853f3,2020-07-09T04:52:12Z
195,runBreakdownIndexEvents,cac2862ed27ae561d477b039d1a1f2f9,2020-07-09T04:52:12Z
196,runBreakdownIndexEvents,a989c67e0182cd31e4170fa52f51c72e,2020-07-09T04:52:12Z
197,runBreakdownIndexEvents,01d73d192e31dd36f2d4c2bd804d359b,2020-07-09T04:52:12Z
198,runBreakdownIndexEvents,28523809a69d7c624e6b1052571baf74,2020-07-09T04:52:12Z
121,runIncidenceRate,552f440304b3134b5964b15425dcd48a,2020-07-09T04:52:31Z
122,runIncidenceRate,838d716a0753e1d9f236f5a99761fdde,2020-07-09T04:52:31Z
123,runIncidenceRate,b38ddd52cacf6c916e7fc48962f40ff0,2020-07-09T04:52:31Z
124,runIncidenceRate,8e5fe283fd588baa405cbc3e6b78b7be,2020-07-09T04:52:31Z
110,runIncidenceRate,6f7999735cc59a826e63df00569eecf0,2020-07-09T04:52:31Z
142,runIncidenceRate,c0bb6b894adbac60b512595bfb456f91,2020-07-09T04:52:31Z
143,runIncidenceRate,723d0ea835f9abdd82e2d4d5362b1733,2020-07-09T04:52:31Z
144,runIncidenceRate,61b955734642786554b3203794077f52,2020-07-09T04:52:31Z
145,runIncidenceRate,6c95686ee1fb1ed03e6a04f668d4a14a,2020-07-09T04:52:31Z
146,runIncidenceRate,7cd34b37fa7b0497614376aacacc0a01,2020-07-09T04:52:31Z
147,runIncidenceRate,abad1f7844d4a45d280e41576472505e,2020-07-09T04:52:31Z
148,runIncidenceRate,33ebac69c8577e1ec265774a11f9a15d,2020-07-09T04:52:31Z
149,runIncidenceRate,aae737cc342f415ebc7f9c4c9f14ca44,2020-07-09T04:52:31Z
150,runIncidenceRate,a5d7a7bc130bd67e2d1ff64cea7dd736,2020-07-09T04:52:31Z
151,runIncidenceRate,0d2d555c76df25917e29f430a53ef3bd,2020-07-09T04:52:31Z
152,runIncidenceRate,5a24ca474d9a34d865da073e7c4c9518,2020-07-09T04:52:31Z
153,runIncidenceRate,b7599a3193763a9f2c8cdd8d85ba6722,2020-07-09T04:52:31Z
154,runIncidenceRate,56bd21b9863b41afd2bc6814203a396f,2020-07-09T04:52:31Z
155,runIncidenceRate,d2c3e1a881fee1affceb81f1285f0289,2020-07-09T04:52:31Z
156,runIncidenceRate,025362be1b3aa1f9737b02179b01c3e3,2020-07-09T04:52:31Z
157,runIncidenceRate,880f712df2a680bcbfea9b3f6cc02380,2020-07-09T04:52:31Z
158,runIncidenceRate,322db0d1526397a74f4247ddec3fe85c,2020-07-09T04:52:31Z
159,runIncidenceRate,eb8ffeb30c375177e3202501375997ea,2020-07-09T04:52:31Z
160,runIncidenceRate,0915582449c5b85a52917085e78f09ca,2020-07-09T04:52:31Z
161,runIncidenceRate,c63e282184bd68ab0b36ce9de1159482,2020-07-09T04:52:31Z
162,runIncidenceRate,3c8ddac5fb9bb57c7d70ba651d6dfc06,2020-07-09T04:52:31Z
163,runIncidenceRate,c7481fbac3ceb6c545b69df3fa72faf8,2020-07-09T04:52:31Z
164,runIncidenceRate,ac38fc81440d1b4b9e073d80b8f5e234,2020-07-09T04:52:31Z
165,runIncidenceRate,968b9d68788ea3a400441214f5d022c0,2020-07-09T04:52:31Z
166,runIncidenceRate,2e116760014e067370e005eb51919824,2020-07-09T04:52:31Z
167,runIncidenceRate,4cd368b1b48f3b96be1767e10749aef0,2020-07-09T04:52:31Z
168,runIncidenceRate,9d8dc742570146c7c08b3ec07765c4ad,2020-07-09T04:52:31Z
169,runIncidenceRate,6a605fe878a4edf39e172a6816afa7e4,2020-07-09T04:52:31Z
170,runIncidenceRate,8c10a0838692a9088dfc1d654974d43a,2020-07-09T04:52:31Z
171,runIncidenceRate,836adecd86d874d28501dadcee52dec3,2020-07-09T04:52:31Z
172,runIncidenceRate,27f561132dd1281d3ead650b94e8ba50,2020-07-09T04:52:31Z
173,runIncidenceRate,c0a46e5514620991aff513895fcb05ec,2020-07-09T04:52:31Z
174,runIncidenceRate,4fe63df216d47b8623c152b2ba55ce24,2020-07-09T04:52:31Z
175,runIncidenceRate,ca3613c842eaffa1f645c848fced06e0,2020-07-09T04:52:31Z
176,runIncidenceRate,99e9714c0f31368118a2f45164251384,2020-07-09T04:52:31Z
177,runIncidenceRate,cd0bacf7c3899adf1910e333d8e92daf,2020-07-09T04:52:31Z
178,runIncidenceRate,7d77ca93146102d514303dbb9189d908,2020-07-09T04:52:31Z
179,runIncidenceRate,38571e24d14bd3e484975ab60a9d1838,2020-07-09T04:52:31Z
180,runIncidenceRate,1371bfdc6c32ca541358d456eb5b27d6,2020-07-09T04:52:31Z
181,runIncidenceRate,ea00a9ef29c76aff5d59a97a28295b6d,2020-07-09T04:52:31Z
182,runIncidenceRate,367b97057824cb40606437af416a0908,2020-07-09T04:52:31Z
183,runIncidenceRate,4e5f9e6f7e2c9bb106caaed93fd3b563,2020-07-09T04:52:31Z
184,runIncidenceRate,1a350b2f63cc538b54484689f366cd26,2020-07-09T04:52:31Z
185,runIncidenceRate,e48ac66873de1b15a2ee920a4b60bf27,2020-07-09T04:52:31Z
186,runIncidenceRate,c8cead08cc1b5c59864083d36d1988f9,2020-07-09T04:52:31Z
187,runIncidenceRate,996225df68294cb4c955eeb7e65f8a70,2020-07-09T04:52:31Z
188,runIncidenceRate,de97aa46afda64eeb6e1a3b583ebb632,2020-07-09T04:52:31Z
189,runIncidenceRate,d2d6a1f5640df4968f2dbb5e3f1d47e9,2020-07-09T04:52:31Z
190,runIncidenceRate,d29db46477f7965c9b07f51757326573,2020-07-09T04:52:31Z
191,runIncidenceRate,0e3f140d05d19dfb2a1ec858eb4f1c4a,2020-07-09T04:52:31Z
192,runIncidenceRate,ed9d2b9e7648a1581867ce44835cdce3,2020-07-09T04:52:31Z
193,runIncidenceRate,856d2a9e5848e26ed82f0e99993de1f5,2020-07-09T04:52:31Z
194,runIncidenceRate,21acf9650f284770514b49e6d33853f3,2020-07-09T04:52:31Z
195,runIncidenceRate,cac2862ed27ae561d477b039d1a1f2f9,2020-07-09T04:52:31Z
196,runIncidenceRate,a989c67e0182cd31e4170fa52f51c72e,2020-07-09T04:52:31Z
197,runIncidenceRate,01d73d192e31dd36f2d4c2bd804d359b,2020-07-09T04:52:31Z
198,runIncidenceRate,28523809a69d7c624e6b1052571baf74,2020-07-09T04:52:31Z
